(42150, 157.4)
(42200, 157.12)
(42250, 157.08)
(42300, 157.01)
(42350, 156.94)
(42400, 157.26)
(42450, 157.21)
(42500, 156.76)
(42550, 156.06)
(42600, 155.42)
(42650, 154.57)
(42700, 155.44)
(42750, 155.64)
(42800, 155.41)
(42850, 156.56)
(42900, 156.78)
(42950, 156.7)
(43000, 156.7)
(43051, 160.17)
(43101, 175.0)
(43151, 200.94)
(43201, 209.21)
(43251, 153.64)
(43301, 101.37)
(43351, 83.33)
(43401, 97.63)
(43451, 181.54)
(43501, 248.54)
(43551, 226.93)
(43601, 131.56)
(43651, 89.86)
(43701, 88.89)
(43751, 177.94)
(43801, 251.95)
(43851, 183.63)
(43901, 100.1)
(43951, 80.06)
(44001, 162.26)
(44051, 226.32)
(44101, 161.19)
(44151, 99.44)
(44201, 82.41)
(44251, 204.77)
(44301, 225.32)
(44351, 180.13)
(44401, 111.26)
(44451, 85.49)
(44502, 105.52)
(44552, 180.34)
(44602, 216.62)
(44652, 186.66)
(44702, 162.33)
(44752, 150.37)
(44802, 154.35)
(44852, 168.0)
(44902, 156.42)
(44952, 150.79)
(45002, 157.11)
(45052, 159.13)
(45102, 157.37)
(45152, 157.13)
(45202, 158.48)
(45252, 158.25)
(45302, 156.42)
(45352, 156.74)
(45402, 157.66)
(45452, 157.12)
(45502, 156.22)
(45552, 156.46)
(45602, 156.52)
(45652, 156.66)
(45702, 157.14)
(45752, 157.56)
(45802, 157.03)
(45852, 157.07)
(45902, 157.44)
(45952, 157.84)
(46002, 158.25)
(46052, 157.22)
(46102, 157.01)
(46152, 155.71)
(46202, 152.87)
(46252, 148.1)
(46302, 120.42)
(46352, 73.63)
(46402, 66.29)
(46452, 93.04)
(46502, 141.78)
(46552, 182.09)
(46602, 209.91)
(46652, 220.43)
(46702, 210.98)
(46752, 198.25)
(46802, 186.09)
(46852, 178.93)
(46902, 167.74)
(46952, 161.23)
(47002, 155.93)
(47052, 153.19)
(47102, 152.14)
(47152, 152.22)
(47202, 154.0)
(47252, 156.34)
(47302, 160.13)
(47352, 160.15)
(47403, 161.64)
(47453, 159.87)
(47503, 160.86)
(47553, 158.15)
(47603, 158.4)
(47653, 159.01)
(47703, 158.86)
(47753, 159.57)
(47803, 161.38)
(47853, 164.31)
(47903, 166.37)
(47953, 165.64)
(48003, 165.54)
(48053, 163.69)
(48103, 160.66)
(48153, 159.45)
(48203, 159.52)
(48253, 159.38)
(48303, 159.85)
(48353, 158.92)
(48403, 159.42)
(48453, 159.48)
(48503, 158.95)
(48553, 158.18)
(48603, 157.39)
(48653, 155.09)
(48703, 154.4)
(48753, 152.27)
(48803, 152.27)
(48854, 151.44)
(48904, 151.3)
(48954, 152.95)
(49004, 154.67)
(49054, 155.51)
(49104, 155.28)
(49154, 155.53)
(49204, 154.29)
(49254, 151.2)
(49304, 149.41)
(49354, 146.51)
(49404, 145.62)
(49454, 149.43)
(49504, 157.48)
(49554, 158.32)
(49604, 155.1)
(49654, 156.43)
(49704, 157.97)
(49754, 157.84)
(49804, 156.34)
(49854, 157.21)
(49904, 156.85)
(49954, 156.77)
(50004, 157.13)
(50054, 157.35)
(50104, 157.04)
(50154, 157.14)
(50204, 156.92)
(50254, 157.31)
(50304, 156.96)
(50354, 157.12)
(50404, 156.89)
(50454, 157.02)
(50504, 150.19)
(50554, 129.37)
(50604, 101.73)
(50654, 97.29)
(50704, 103.29)
(50754, 111.17)
(50804, 129.84)
(50854, 159.55)
(50904, 195.04)
(50954, 214.76)
(51004, 214.49)
(51054, 200.43)
(51104, 186.9)
(51154, 175.06)
(51204, 165.24)
(51254, 163.83)
(51304, 162.95)
(51354, 160.69)
(51404, 157.51)
(51454, 156.73)
(51504, 157.38)
(51554, 156.03)
(51604, 155.73)
(51654, 157.75)
(51704, 157.16)
(51755, 155.5)
(51805, 156.23)
(51855, 158.44)
(51905, 161.45)
(51955, 164.39)
(52005, 167.18)
(52055, 166.97)
(52105, 166.04)
(52155, 163.93)
(52205, 161.34)
(52255, 160.15)
(52305, 159.71)
(52355, 160.31)
(52405, 162.16)
(52455, 164.05)
(52505, 163.39)
(52555, 162.37)
(52605, 160.7)
(52655, 160.2)
(52705, 159.26)
(52755, 159.16)
(52805, 158.77)
(52855, 156.17)
(52905, 153.92)
(52955, 150.47)
(53005, 149.52)
(53055, 149.39)
(53105, 150.14)
(53155, 152.64)
(53206, 153.5)
(53256, 154.43)
(53306, 153.27)
(53356, 152.21)
(53406, 153.35)
(53456, 152.94)
(53506, 152.79)
(53556, 153.58)
(53606, 151.42)
(53656, 147.97)
(53706, 147.31)
(53756, 152.23)
(53806, 157.07)
(53856, 159.86)
(53906, 155.89)
(53956, 155.19)
(54006, 157.32)
(54056, 158.39)
(54106, 157.16)
(54156, 156.42)
(54206, 156.86)
(54256, 157.59)
(54306, 157.42)
(54356, 157.22)
(54406, 156.23)
(54456, 157.03)
(54506, 157.34)
(54556, 157.21)
(54606, 157.21)
(54656, 157.3)
(54706, 156.62)
(54756, 156.53)
(54806, 156.66)
(54856, 157.11)
(54906, 157.0)
(54956, 157.2)
(55006, 157.41)
(55056, 157.37)
(55106, 156.55)
(55156, 156.2)
(55206, 152.48)
(55256, 140.34)
(55306, 118.48)
(55356, 116.24)
(55406, 115.33)
(55456, 117.73)
(55506, 133.07)
(55556, 155.47)
(55606, 176.85)
(55656, 186.43)
(55706, 187.3)
(55756, 183.3)
(55806, 177.56)
(55856, 175.67)
(55906, 173.74)
(55956, 172.06)
(56006, 169.49)
(56056, 164.27)
(56107, 161.49)
(56157, 160.57)
(56207, 159.73)
(56257, 158.98)
(56307, 157.51)
(56357, 156.71)
(56407, 157.35)
(56457, 158.56)
(56507, 157.77)
(56557, 160.46)
(56607, 161.05)
(56657, 166.17)
(56707, 172.02)
(56757, 178.85)
(56807, 185.81)
(56857, 190.9)
(56907, 199.23)
(56957, 211.68)
(57007, 232.56)
(57057, 259.53)
(57107, 280.55)
(57157, 133.88)
(57207, 8.25)
(57257, -3.44)
(57307, -3.37)
(57357, -3.37)
(57407, 2.04)
(57457, 47.5)
(57507, 159.4)
(57558, 239.09)
(57608, 266.16)
(57658, 279.87)
(57708, 270.1)
(57758, 216.58)
(57808, 177.38)
(57858, 144.75)
(57908, 128.53)
(57958, 129.18)
(58008, 140.0)
(58058, 148.51)
(58108, 150.89)
(58158, 148.99)
(58208, 149.33)
(58258, 155.2)
(58308, 158.19)
(58358, 160.01)
(58408, 159.78)
(58458, 157.38)
(58508, 155.53)
(58558, 156.25)
(58608, 157.68)
(58658, 157.92)
(58708, 158.41)
(58758, 158.63)
(58808, 157.32)
(58858, 156.21)
(58908, 156.41)
(58958, 156.36)
(59008, 156.85)
(59058, 155.62)
(59108, 154.99)
(59158, 155.93)
